1277	2466	15
57	2404	30
302	778	27
915	2231	28
546	1478	43
1139	2335	7
2076	2470	32
1760	2904	3
473	2342	11
11	1477	26
785	1972	40
1764	1836	47
248	315	4
1300	1491	41
1927	2391	13
730	2762	22
2259	2634	29
1272	2805	31
1157	1630	1
1662	2262	25
971	2845	5
1784	2344	29
149	192	8
57	2237	16
379	2178	26
562	584	19
59	1281	48
109	1136	37
898	2440	16
1216	1271	6
738	1984	9
2631	2634	44
2377	2450	37
1501	2957	29
309	1757	1
1249	2078	29
506	1281	9
1089	2138	48
1011	1831	24
27	131	19
1982	2854	27
1462	2264	17
309	1823	46
677	2748	48
100	142	30
417	1692	31
1089	2342	50
192	2873	25
468	1521	38
1379	1661	40
1544	2087	30
222	1797	19
1927	2993	14
1011	1144	38
145	1062	46
855	1755	2
428	567	47
92	2659	20
1117	2529	12
1271	1317	43
1066	2322	28
1732	2276	7
2141	2878	12
811	2342	23
1706	1842	5
1084	2234	8
1875	2420	12
438	1492	40
1526	2338	9
892	1246	10
1494	2988	20
584	1335	43
391	870	7
324	1850	7
422	1910	5
132	2897	26
1287	2288	49
1524	1554	10
1555	2748	15
1040	1319	13
703	1172	26
598	1303	9
979	1646	24
637	1818	36
1262	2385	4
277	2148	29
101	1027	37
279	2591	21
704	1247	1
91	2237	35
687	2386	3
33	2688	12
1454	2036	39
452	1262	23
91	1111	39
286	2009	38
2723	2826	37
1757	2281	48
375	2563	22
327	506	35
832	2234	23
892	1742	6
195	2896	7
1167	1538	23
1815	2012	9
2011	2653	6
2148	2338	35
640	1321	6
502	517	49
626	2964	40
294	2601	14
506	668	9
171	2158	10
1073	1918	49
837	2617	10
730	1692	2
1815	2513	33
2126	2910	50
1589	2409	33
502	1690	9
1615	2513	29
196	2126	45
1594	2404	36
299	1602	2
489	2280	48
1644	2577	11
402	718	1
2402	2793	47
77	375	28
150	2603	16
1138	2899	19
634	723	4
1031	2714	48
2164	2762	34
2142	2889	35
2178	2962	15
274	2541	11
13	2267	36
278	2603	7
1016	1824	2
2087	2751	32
1780	1853	30
191	2901	27
1081	2783	6
453	788	2
1227	2422	16
1152	1515	42
2247	2634	23
562	2945	5
1189	2541	1
413	2681	28
813	1011	42
1031	1807	11
1049	1331	23
801	2692	13
634	2592	40
734	1123	23
2047	2631	25
2014	2529	13
537	2231	12
117	2102	43
1751	2005	18
649	875	4
182	1027	28
2035	2797	43
1561	1708	31
2510	2748	32
2081	2256	47
457	2826	2
1222	2448	5
1326	2332	10
905	1653	23
324	2537	36
375	2172	36
849	1460	24
1113	1853	33
640	1912	15
1154	1973	4
111	762	4
2072	2686	15
825	1458	2
306	1694	5
628	716	13
1076	2389	46
476	2255	11
1361	2376	20
203	1425	3
517	2454	27
130	2014	18
506	1249	38
1100	2011	15
1217	1802	31
2441	2678	41
402	2950	44
1380	2492	43
1458	1608	39
640	2677	43
774	1119	45
628	1237	49
34	1331	28
2081	2148	14
529	1742	6
1425	1945	43
501	558	27
204	1011	19
1021	2557	17
1211	1938	11
26	1579	33
882	1797	18
1142	1467	38
1360	1753	41
921	2279	17
1715	2993	16
372	1351	42
2592	2686	30
885	1360	18
2241	2339	42
668	1226	47
1262	2953	26
1787	2159	50
85	2138	42
2069	2311	8
132	1483	28
1389	1646	3
562	2853	14
1381	1689	36
974	2011	18
816	1274	17
2682	2972	8
2437	2491	10
849	1254	17
456	557	9
2166	2284	50
479	2089	7
1509	1599	20
1269	2882	15
95	757	21
646	2849	29
422	1456	10
128	774	15
336	972	41
85	2078	2
66	1425	34
870	1217	18
746	1467	3
727	1840	40
1016	2268	49
506	537	39
1154	2656	6
1086	2664	16
1302	2858	10
1202	1220	37
2409	2717	35
618	1399	12
1689	2484	46
628	2070	13
40	333	16
1121	1831	12
1671	2896	21
375	2311	21
640	1896	32
515	880	35
872	1798	14
616	1120	8
1662	2449	22
1394	2415	47
312	793	23
844	1668	39
1226	2714	17
382	2133	2
320	1261	26
511	2646	16
392	2542	35
718	1523	39
1460	2205	2
240	2882	12
408	1701	23
294	771	14
196	207	40
95	511	21
2076	2368	31
2327	2422	3
502	2629	47
1554	2177	25
753	2018	34
2205	2385	15
413	925	20
204	1887	17
572	1467	34
701	1915	47
437	2512	26
312	872	38
1249	2512	50
1200	2529	7
1259	1709	46
604	979	47
1836	2278	38
305	786	9
1000	2437	13
1784	2011	1
1172	2714	6
843	1627	10
1484	2139	29
681	977	26
1945	2356	37
1326	1394	39
759	2901	4
1630	2158	34
1553	2133	50
361	1226	32
2054	2969	47
171	1544	49
2283	2454	36
701	1346	26
882	918	19
1984	2332	36
919	2542	35
2359	2723	5
1664	1981	45
919	2811	48
1042	2335	49
1977	2112	50
788	825	17
152	2241	50
1119	2874	42
101	1526	1
501	1566	28
1305	2283	19
978	2269	9
1806	1870	17
43	1389	34
762	2748	21
402	2952	3
1120	2304	27
825	1742	46
974	1274	4
6	922	40
1200	1224	15
1526	2496	36
1915	1964	41
779	2142	34
1764	1918	34
1277	2964	21
774	953	37
676	1566	50
2381	2627	8
896	915	28
1662	2272	30
778	2177	31
868	2664	8
1247	1964	23
506	2011	1
1181	1890	14
150	1318	8
613	1261	22
1607	1823	8
1184	2491	15
499	2289	46
2526	2634	37
1523	2789	45
33	977	27
614	1100	47
1025	2327	26
1222	1556	35
1380	1787	30
97	1360	41
117	1453	2
2316	2880	45
261	2069	7
788	1261	14
1281	2003	14
1524	2664	11
27	1157	6
969	2667	22
574	1225	38
77	2895	19
1237	2342	43
837	2819	4
812	2502	46
765	2289	38
1689	2787	48
166	1116	19
2577	2988	28
195	1506	11
813	1661	46
2283	2601	7
1862	1964	17
192	479	28
1117	2054	48
567	922	6
2620	2988	21
2357	2988	19
196	1489	30
43	2828	30
437	2882	12
2148	2321	10
2484	2625	28
1981	2153	26
565	1084	37
10	2090	7
546	2609	32
734	2483	49
2177	2877	29
111	738	20
763	1054	44
497	697	36
572	1457	38
558	1272	49
870	1139	23
1664	2465	49
200	1898	13
306	677	44
1076	1471	1
85	2433	49
501	2500	45
1100	1478	6
1589	1842	41
474	1554	24
517	2426	1
2256	2714	38
647	2585	9
489	1359	4
2231	2530	25
2256	2280	44
778	1207	23
302	2557	18
1047	2899	6
1488	1668	14
1701	2318	23
462	1797	47
926	1389	28
13	1376	7
2177	2375	12
489	2496	50
1763	2478	41
10	2516	33
111	1399	1
716	2837	19
746	1454	48
531	1715	31
1105	1768	15
512	2627	25
197	1849	19
2000	2214	2
843	2344	12
1190	2625	13
218	2880	13
317	1456	23
1113	1706	47
1831	2157	16
2166	2321	12
1086	1972	45
2694	2944	43
319	977	24
562	646	45
506	2177	31
227	2087	36
130	2357	10
309	650	22
333	2971	27
753	1493	31
562	1086	22
676	2205	12
2339	2492	22
896	1143	20
598	969	43
763	2938	22
1715	2969	3
443	1850	18
1522	2474	10
284	941	8
793	2077	15
1155	1980	37
650	1344	15
240	2003	23
333	1396	42
1067	1071	27
650	2526	50
325	1853	21
830	2466	3
1506	2516	18
1768	2483	32
1695	2044	23
1057	2593	17
1644	2015	50
974	1528	15
789	1271	48
131	2737	18
1016	2450	45
438	1361	15
272	1339	11
1421	1742	17
2138	2737	35
1220	1589	34
489	977	15
161	366	19
1142	1493	10
2167	2787	17
284	701	28
1054	2459	10
377	1776	41
1522	1586	27
342	2142	13
529	2520	4
140	147	4
1362	1426	25
1824	2142	9
1337	2257	20
337	1836	46
1453	2450	14
1980	2541	22
1382	2272	9
981	2675	31
212	1526	8
1110	2805	29
1143	2172	17
765	984	46
779	2320	19
2454	2500	10
2491	2874	49
727	1121	5
1742	2133	6
162	698	40
452	1349	40
78	1224	13
1190	1227	13
918	1181	5
787	833	5
140	1896	8
317	457	40
1875	1972	11
1119	1571	2
117	2011	25
738	1669	40
501	1471	37
1644	2793	43
240	325	30
698	922	25
1226	2289	11
1189	1931	44
1337	2520	40
584	2172	38
278	2089	44
388	765	38
503	834	43
508	2591	30
1065	1396	4
508	1981	2
929	1715	3
1542	2044	15
438	2231	31
485	1890	10
483	750	39
1890	2694	41
648	2144	13
135	2686	33
2404	2787	49
1285	2090	30
1708	2861	31
1148	2568	2
2465	2925	35
1011	2752	26
324	588	40
66	1492	18
402	2961	40
1555	2828	42
2133	2256	3
2074	2587	6
584	2803	48
521	1489	50
166	1957	7
451	875	33
750	804	20
1082	1671	38
1493	2005	3
785	2237	40
614	1111	3
204	460	20
2492	2670	27
324	2166	39
85	2603	15
402	2811	21
734	868	8
1931	1945	22
2278	2459	18
2093	2555	34
104	192	12
705	1541	38
314	1701	26
1196	2882	48
167	1272	23
1339	2631	5
1764	2255	5
100	2282	43
302	2282	46
1842	2282	4
813	1637	37
613	2896	44
34	1110	31
152	1136	42
578	1245	33
503	531	39
2093	2495	50
1217	1467	39
880	2155	28
1065	1975	45
1958	2155	48
1673	2783	37
1967	2459	35
1207	2035	20
316	1458	10
572	753	16
1427	1494	38
356	2856	11
119	1709	44
128	1089	15
128	1776	42
1269	2474	32
1836	2592	43
2450	2582	11
565	1815	47
1503	1853	22
2259	2404	37
779	1017	38
161	2142	42
1095	2567	46
1249	1338	29
40	1071	41
402	1305	13
142	2613	5
499	2805	36
213	1491	15
529	813	7
984	1908	37
125	150	21
1186	1917	7
512	1802	29
1346	2339	21
316	2617	20
1227	1553	12
476	2701	8
588	1826	17
646	1582	43
422	1054	4
677	2144	14
279	1797	40
1509	2294	30
2882	2988	30
261	322	6
2555	2688	2
295	1325	29
91	814	13
885	2601	41
584	1073	44
128	588	11
1457	1972	27
87	453	4
920	2126	9
1453	2405	40
642	1938	48
674	1105	2
309	697	36
958	1491	28
1265	1615	20
222	2368	17
117	613	1
1701	1789	28
1931	2993	14
1546	1644	48
472	925	20
337	2377	18
2133	2889	32
1958	2582	3
286	2112	11
1011	1632	12
197	1826	17
830	885	21
407	2890	42
501	1287	43
104	2659	43
411	2964	50
567	2811	15
1048	2953	7
96	284	44
499	2288	26
2316	2783	7
128	460	9
945	1760	30
2819	2889	32
422	1458	37
677	2667	41
2304	2617	11
240	647	10
1113	2950	36
336	2837	27
66	2880	11
774	2593	15
462	2789	2
1105	1185	5
457	2971	18
905	1762	29
562	1171	23
456	508	48
546	2526	23
10	1042	28
51	2952	21
378	509	21
812	1473	50
274	1227	31
1629	2592	18
574	2250	20
501	2887	23
1561	2634	5
284	506	16
1062	2465	33
870	2537	23
1067	1382	45
849	2568	50
2087	2970	6
315	2510	11
1084	2918	43
13	1690	40
849	2385	13
646	1523	41
162	749	22
321	495	22
1189	2634	7
786	1862	6
78	1222	49
610	800	45
2142	2357	46
388	2751	34
81	1953	25
830	2454	1
668	2933	14
497	1692	40
1240	1664	43
588	2675	21
101	1644	41
2205	2950	44
272	2988	6
1027	2488	16
6	34	26
319	508	8
1523	2155	45
291	1708	31
717	2826	48
291	1980	10
2452	2875	36
484	1982	6
10	2440	31
567	2880	37
13	832	4
640	1919	41
764	2332	11
1346	1457	1
905	2157	16
101	1538	43
1425	2582	34
1010	1426	23
388	1226	23
1898	2376	37
1392	1556	17
147	1113	48
914	1317	1
875	920	47
1262	2466	7
1335	1776	2
1303	1380	11
1099	2557	23
375	902	3
1110	2164	42
1517	2010	4
1630	2617	35
875	1982	24
637	2743	6
475	1421	26
321	2368	44
1554	1857	39
162	1982	43
1095	2284	14
473	2449	34
1393	2338	46
642	855	37
1300	2688	24
1360	1553	23
119	2158	43
111	1099	28
515	1553	49
2109	2375	50
1802	2250	24
1089	2601	18
757	2953	17
52	1233	3
302	1582	13
1528	2495	2
969	2055	34
119	2321	3
1561	2359	8
921	1136	6
649	1554	19
379	1630	48
2260	2889	27
910	2294	50
1382	1789	36
788	1399	11
1105	2074	12
1967	2993	19
1120	1662	18
1481	1541	19
294	479	30
872	1575	49
574	2882	39
4	1037	3
565	2000	18
1797	1842	28
855	2340	48
197	681	24
1392	2938	13
531	1492	49
372	2938	26
1964	2961	49
1291	2609	21
443	2148	45
1586	1954	30
1359	1393	3
116	1980	39
204	2925	28
936	1144	28
366	614	23
104	2111	36
38	783	35
1668	2659	24
1062	2142	15
552	1602	1
1081	1503	36
747	922	1
905	1100	49
1185	1325	14
1632	2268	9
1095	2281	2
811	1076	28
13	2340	28
2102	2478	4
929	1696	39
91	2138	8
212	347	21
1042	1890	21
453	1890	36
845	1927	1
291	1031	31
865	1799	11
574	1787	9
1823	2714	49
569	880	30
43	2234	15
294	804	4
959	2133	32
366	616	32
454	2368	41
654	2342	48
1701	2268	44
1086	2344	20
2267	2537	9
1799	2014	8
188	1167	36
222	1848	42
1824	2452	47
323	1477	25
218	958	35
1699	2899	24
1984	2682	24
803	2797	39
337	1599	1
1502	2488	5
801	2880	9
587	1454	19
378	1915	49
401	2962	23
522	2470	39
833	1544	42
92	100	11
51	342	6
2555	2939	32
724	1027	20
592	2510	29
2365	2900	29
45	1753	45
647	1494	9
321	1117	2
828	2437	2
1021	2122	17
734	2241	21
1967	2646	24
657	945	44
1189	2172	25
902	1154	24
1714	2267	13
1509	2164	48
1870	2264	16
698	1597	32
728	1359	32
1646	2912	43
875	2912	22
1561	2294	13
1202	1544	40
289	793	13
197	304	2
654	1776	5
309	921	13
437	460	35
213	2625	41
843	2826	11
1362	2641	6
1453	2591	31
1119	1485	39
92	1763	29
1054	2873	2
2268	2277	31
34	1351	47
5	317	43
391	2133	34
834	1910	24
34	584	37
1342	2276	42
218	1184	21
1274	2448	45
429	738	23
1084	2803	10
880	1484	34
55	546	29
10	2171	36
1427	2577	40
1599	1957	12
1607	1836	40
855	1305	45
483	825	4
1049	2541	27
2069	2620	15
1326	1362	46
1281	1478	30
642	1190	8
981	2897	13
1350	2047	32
2629	2900	20
484	2589	42
1240	2878	24
561	1912	49
454	2458	8
529	2097	10
511	1815	2
455	1710	29
457	1824	39
240	1222	33
1361	2255	3
1561	1760	28
1016	1945	6
1671	2018	27
240	704	28
788	2332	9
508	2664	42
1216	2289	35
1066	2934	16
1105	1561	43
1644	2215	14
1016	2426	24
1100	1254	11
920	1457	47
1073	2376	50
972	2410	19
57	953	17
2014	2631	15
42	2138	21
42	52	25
2427	2678	18
34	529	40
483	1225	33
1339	2585	41
1972	2296	38
402	766	34
2634	2969	24
931	2630	21
81	428	23
1095	1689	44
1359	1732	11
546	2511	11
1081	1675	34
5	2296	37
1915	2234	28
1973	2377	37
2142	2678	38
1824	2811	4
1494	2899	47
2054	2953	3
552	1789	33
6	499	33
618	920	45
703	2889	31
681	1528	6
783	1059	15
789	1171	5
1325	1489	14
130	1089	13
971	2961	24
1608	2268	9
919	1042	30
60	456	9
1629	1715	50
43	1690	5
316	2072	2
1054	1862	35
1608	2069	22
565	1890	3
429	762	46
555	2877	9
2107	2377	34
116	750	17
391	863	8
550	2178	17
814	1066	9
455	2577	45
1456	2511	28
762	2102	11
1361	1604	11
111	2272	32
835	1099	45
1271	2582	2
347	2901	43
342	2109	30
550	2667	17
778	1542	38
1110	1662	44
150	2496	4
1493	2450	50
1842	2627	20
1271	1325	23
592	2582	9
392	571	28
656	1032	46
298	1148	8
1840	2055	25
146	2255	48
299	1157	49
497	1890	38
43	1426	25
557	2153	49
57	2970	10
1190	2723	43
1673	2144	7
1426	2617	46
388	1082	10
1073	2272	38
1121	2122	27
1319	2111	1
674	2882	41
984	2910	1
1274	2260	23
109	757	21
604	2277	48
503	2934	7
192	2433	14
1653	2762	10
915	1321	16
1538	2440	7
1042	2279	26
78	2743	23
454	2093	36
43	1865	19
366	1627	9
498	2112	35
1240	1248	43
150	279	19
550	1271	33
522	2603	36
787	2468	33
452	501	9
650	1760	9
557	1376	6
13	1184	9
337	2516	45
588	812	33
498	2081	39
562	2340	22
461	2585	33
1186	1653	45
705	1210	44
200	1981	38
627	1124	3
1381	2469	4
389	919	33
2260	2441	1
1277	1503	40
159	2342	31
361	2468	48
1870	2166	47
59	1576	50
159	845	17
1025	2783	35
1394	1602	1
1339	2537	36
1751	2678	26
2752	2890	16
4	953	14
295	451	39
537	1032	30
167	2035	47
1139	2338	14
333	1556	32
749	1708	32
195	813	43
1144	2260	44
2054	2377	18
484	2044	31
1154	1189	30
501	2078	18
522	978	21
21	1842	35
1040	2368	23
38	517	11
1319	2237	41
920	2559	14
763	1121	3
437	634	1
377	1110	1
319	2167	31
569	1915	2
981	1695	13
1190	1610	37
849	1424	38
1664	2766	48
1042	2320	46
882	1917	1
91	2934	8
959	1225	38
1554	2877	13
1100	1184	46
677	2877	32
95	1528	1
203	785	38
2492	2901	38
4	634	47
627	635	38
681	2172	50
676	2887	45
1216	1274	5
125	557	40
197	2568	28
1116	2320	15
441	1152	34
555	2288	39
1062	2375	18
1040	2933	12
880	1416	12
1011	2962	25
844	2164	46
1912	2972	36
555	738	11
2338	2877	10
272	2112	1
40	162	8
1799	2592	48
509	1526	50
910	1799	8
222	2332	18
55	734	22
78	193	36
132	844	50
197	1622	6
1027	2803	5
26	506	33
2529	2902	27
910	1381	15
640	2112	38
1339	2854	38
844	2526	6
648	1458	35
117	2040	2
840	1492	17
931	1351	22
389	1485	44
1471	1757	47
377	2670	29
1100	1123	26
166	2391	6
109	793	46
2069	2591	18
647	1222	11
1300	2338	34
801	2858	50
1509	2557	26
327	2513	45
1000	1582	3
109	1529	7
125	1589	15
422	1425	28
1927	2878	49
379	1824	19
203	2677	42
2466	2587	6
110	813	24
918	1363	24
604	1831	45
825	1289	48
687	2127	30
1424	2620	2
865	1958	11
1281	2415	20
779	2793	25
941	2115	37
443	1931	3
654	750	12
361	984	11
1546	2681	6
277	816	44
95	1964	40
1181	1630	4
497	1849	36
40	2678	40
1664	2887	39
647	2502	8
979	2875	28
167	2171	39
428	2714	22
2010	2115	22
1289	2468	33
801	1503	8
455	2381	44
85	2787	16
1957	2752	5
456	1037	40
1081	2215	5
787	2148	22
1458	2205	9
837	1157	31
521	1557	41
188	1509	8
1186	1953	11
443	2153	22
1502	2512	21
1220	2402	35
1040	2678	8
33	2969	42
1040	1483	19
347	649	26
1802	2952	49
811	845	24
1262	1291	14
2047	2993	24
1254	1491	9
981	2385	23
647	2262	18
929	1181	4
1670	2589	41
1346	1708	46
1148	1597	40
763	2285	36
1277	2698	19
347	2602	17
1462	2972	49
1477	2789	37
2368	2603	17
578	2405	3
347	1554	46
484	2426	33
1120	2115	16
462	1694	44
128	1760	43
299	1211	21
1136	2454	12
2255	2563	13
2155	2409	34
1652	2272	3
1057	2035	50
1042	1981	47
1910	2884	2
372	2131	42
635	2237	1
167	2268	23
147	1848	13
1473	1690	17
97	1912	29
1302	2215	19
140	2385	38
557	2925	33
734	1579	19
1143	2320	7
511	2340	43
1861	2559	2
865	2014	24
972	2783	27
294	2692	15
51	1032	31
701	1931	8
704	926	12
218	2837	46
1113	2777	1
918	2294	30
474	2629	13
569	1865	5
1105	2520	17
325	677	45
698	1000	21
1032	1576	40
786	2714	1
1957	2344	11
147	1457	7
1057	2542	50
892	2284	32
96	207	24
803	1802	9
306	1599	37
1119	2153	46
2264	2751	9
610	2440	14
21	2714	40
1695	2107	36
1861	2454	31
147	1910	21
701	1945	14
697	830	35
27	1303	49
497	844	33
333	1836	9
1202	2646	13
1706	2109	44
388	845	45
1196	2104	30
783	1184	36
1342	2593	29
336	1768	11
1604	2783	46
1027	1555	10
1144	1189	50
898	1856	34
604	2268	35
922	1675	9
333	2320	34
845	1323	22
1399	1984	35
2165	2327	14
1388	1887	34
457	2664	28
2322	2678	33
314	703	9
1494	1957	14
92	1824	16
284	1849	18
1321	2272	7
299	1396	24
647	921	32
130	1392	45
1380	2512	37
2268	2698	18
522	2158	15
10	1105	49
1553	1757	44
569	1421	8
788	1292	25
1380	1815	11
422	1335	5
497	1789	47
1528	2458	17
555	2131	42
1416	2925	36
104	1362	27
119	1748	23
66	627	4
1910	2054	27
757	2109	14
1021	2015	8
200	2454	1
1690	2744	39
793	2617	34
811	830	45
1111	1394	2
146	324	18
462	502	40
1850	2327	34
1292	2964	2
111	1599	1
918	932	45
803	1269	20
932	2630	6
499	550	45
1262	2889	5
77	2969	40
974	2441	16
747	2402	43
45	984	1
203	2589	34
382	1277	7
1554	1957	28
479	557	29
295	2327	19
484	1593	19
2593	2609	25
1399	2630	39
2115	2620	14
668	1376	21
1111	1319	39
1823	2805	40
674	2630	13
5	1971	17
914	1138	5
1912	2714	2
969	1189	35
473	1144	1
1492	1645	26
495	637	1
315	1576	3
483	2520	33
1133	2502	4
555	2577	22
1011	2035	21
1042	2793	39
2144	2283	45
782	2609	44
515	932	25
511	2247	50
188	1211	45
522	941	14
6	787	6
1832	2381	27
812	2882	38
1599	2939	24
673	1048	35
610	1233	37
1664	2003	21
57	2944	45
1021	2865	12
2422	2675	38
974	1748	39
302	1389	24
521	1207	13
159	1047	30
868	2944	40
571	587	48
142	2234	13
1359	1856	48
716	1807	17
984	1089	32
646	2107	1
167	2087	45
634	2422	20
150	2587	24
2077	2953	31
2762	2918	8
915	2405	39
1047	2365	47
1982	2070	43
392	428	26
1732	2530	3
508	1381	28
200	837	50
1057	2088	30
1382	1850	37
825	1021	17
1081	1396	50
1915	2751	18
732	1784	40
649	1010	19
2036	2703	12
905	2257	7
717	747	50
485	2304	18
125	1848	32
1361	2537	24
1318	1919	45
1627	2338	25
377	1337	25
472	2322	16
59	1910	8
333	2557	18
1121	1576	46
45	408	35
1121	2512	21
2304	2694	31
391	2142	23
377	892	37
1073	1797	28
145	312	5
1840	2613	46
1059	1579	7
2529	2737	37
697	2377	11
1887	2723	6
1167	1787	25
161	1136	16
131	1281	16
1380	2422	45
1528	2744	22
34	1302	44
550	2157	37
1326	1380	11
132	572	15
372	2093	1
1742	1927	23
922	2502	16
2126	2138	31
2178	2285	17
978	1462	19
150	2993	25
1196	2069	36
1542	1578	17
1154	1254	33
1954	2264	29
204	704	45
958	2409	22
200	1321	18
1918	2484	48
2934	2972	12
1139	1425	42
2311	2900	7
640	656	6
502	1887	35
757	1708	28
1325	1339	8
1460	2629	15
1349	1845	35
322	1689	10
506	1360	37
1337	1971	6
1501	2510	6
1031	1326	3
407	497	30
1554	2005	31
2283	2783	43
1351	1908	27
1021	2592	45
159	2777	32
277	2234	6
1615	2837	7
327	782	35
885	945	24
1071	2783	36
320	457	44
347	2279	4
2468	2602	15
724	2723	18
2884	2887	24
610	979	26
27	40	1
1594	2542	19
2327	2826	36
1599	2322	9
1938	2072	26
422	451	17
356	2009	40
783	1148	5
441	2077	8
592	1338	39
1485	2743	27
1171	1845	45
1780	2495	34
571	723	36
1915	2088	42
845	2386	9
95	825	44
21	2558	50
1216	1318	21
1715	2688	47
1011	2005	19
1661	2837	46
81	2452	31
27	1399	17
1185	1850	32
378	801	12
278	394	5
2109	2127	21
517	1008	37
272	319	16
522	2529	8
1541	2787	34
200	2153	31
40	2520	24
1915	1926	17
546	2074	6
394	1629	22
2625	2631	36
323	1669	22
1048	1660	6
1471	1742	46
2148	2427	33
87	1991	6
159	2631	2
57	213	30
116	2172	47
2375	2688	38
2055	2670	26
413	2625	25
642	1453	17
1027	2458	5
215	2115	32
1462	1753	30
1082	2437	25
830	2529	26
637	1021	20
1524	2933	30
1918	2340	7
1113	2055	1
128	1912	1
905	2512	49
783	1337	24
1017	2112	23
109	295	45
1669	2440	11
1133	2422	8
166	1350	7
142	1652	29
2692	2970	6
703	1757	48
849	2127	27
289	1361	20
87	2878	41
1669	1890	36
52	1862	47
779	1291	11
635	774	47
21	372	18
85	2144	34
613	2563	50
388	2171	12
148	1216	39
1099	2285	7
614	837	4
475	779	43
495	2559	20
1798	1991	3
1057	2332	15
193	2988	39
182	1919	11
109	2458	8
1931	2335	30
1823	2036	37
1582	2441	32
840	2218	13
723	1388	42
1245	2875	20
135	1383	15
914	1856	16
1157	1857	19
33	1602	10
2332	2900	49
650	1245	32
1523	2014	10
394	2602	29
816	2849	38
1152	2318	3
918	1233	23
1579	2262	15
1095	2171	29
833	1701	47
1982	2577	13
1836	2281	38
1240	1493	10
43	2858	44
704	843	5
162	1155	20
613	1586	16
1318	2211	41
2215	2516	34
1099	1732	17
495	561	42
766	1689	4
193	2288	30
145	2577	34
456	1502	34
1071	2875	8
734	1269	37
327	2470	27
97	2404	12
2495	2568	47
2386	2853	32
649	1898	44
828	902	28
1478	2089	12
727	2910	30
1789	2558	31
1586	2895	2
1008	1708	37
2012	2491	49
314	2641	21
109	648	3
1016	1394	19
2157	2670	38
1186	2972	33
918	2278	44
747	1392	37
647	2415	50
1100	1456	19
1360	1991	23
592	1119	42
1543	2591	24
555	1938	36
2211	2681	39
734	840	41
1200	2088	15
490	1975	46
572	1597	16
1607	2491	22
2470	2861	26
1222	2964	31
1383	1696	31
565	2502	1
95	1120	43
578	1815	44
1456	2970	35
495	1695	29
1506	2961	13
91	1764	47
1037	2681	45
77	1706	12
240	1017	30
222	2516	12
1972	2880	37
779	1426	32
1292	1875	24
1285	2157	48
1690	2670	12
274	1982	40
1671	1701	16
1421	2496	12
1799	2681	19
215	497	32
1840	1890	47
182	1305	39
1524	2375	48
734	2171	38
1084	2102	26
455	1912	48
1233	2320	45
1338	1660	30
868	1344	17
502	1392	40
2074	2356	37
1220	1918	5
2011	2144	36
2055	2318	46
750	1271	50
1502	1982	11
716	1509	42
142	2873	25
1556	2780	45
1621	2127	38
2646	2912	46
517	1457	35
1797	2177	46
1815	2653	39
479	1522	49
196	2743	45
896	936	25
135	2376	7
1845	2452	45
495	1509	41
919	2311	12
571	2944	6
501	834	22
42	277	3
1602	2797	25
1065	1753	30
408	1485	35
499	2214	40
981	2164	42
874	1116	15
587	1975	1
1579	2005	44
1249	1382	10
1975	2865	27
2012	2281	27
1556	1710	22
375	1594	49
2469	2803	37
749	2109	45
150	2703	17
865	2502	34
1289	1967	14
111	1802	12
1856	2797	41
325	1806	36
2484	2970	2
197	737	25
188	2018	26
13	26	21
1293	2159	39
1484	2339	37
215	2944	38
1142	2318	21
1501	1748	1
212	2682	2
2529	2969	27
1217	1359	32
468	1281	38
212	833	9
793	1360	37
1529	2316	47
1517	2945	10
1271	2577	30
192	2787	11
1604	2577	19
1318	1337	29
705	1972	12
402	727	48
2256	2491	4
149	159	26
135	1522	34
647	1635	17
2111	2526	8
2054	2285	31
2090	2625	26
1139	1303	6
1121	2884	11
868	1576	9
321	1457	43
1954	2625	38
1142	2148	29
1972	2260	16
1144	1185	46
284	1383	50
1339	2256	20
855	1917	4
1701	1806	50
779	1912	32
248	2294	46
1133	1350	8
166	2634	16
565	1607	8
522	2142	48
499	1566	45
676	2420	35
1116	1764	50
555	1890	6
2141	2889	7
139	315	23
159	705	21
929	1237	37
1254	1621	37
392	2375	9
1027	2530	34
832	1224	44
110	936	29
110	2890	7
1501	2172	41
52	1473	45
687	1133	42
785	2268	1
147	803	5
1973	2148	4
389	1538	38
454	1629	18
811	2787	39
598	1062	27
1084	2609	38
203	512	41
868	2427	39
5	931	17
1671	2357	3
561	2391	43
1715	1772	5
1362	1875	30
785	1399	8
1576	2316	25
902	1152	38
1032	1857	31
1318	1865	10
1396	2316	3
438	1501	39
1780	2215	13
915	2211	11
402	2433	13
1954	2284	16
109	1210	37
128	984	48
1389	2939	17
66	2000	30
2018	2496	17
379	2511	8
1172	2441	15
104	413	32
279	1467	12
800	2630	27
1571	1764	21
1524	2035	38
200	783	8
279	336	39
379	2558	7
2115	2437	7
1272	2488	17
1222	1416	33
717	1599	18
1393	2537	22
317	517	25
1095	1753	25
317	2450	2
1233	1927	47
489	1521	16
428	1011	15
2005	2777	49
1292	1488	48
2262	2422	28
218	2629	2
865	957	50
1084	2282	7
793	1008	31
321	872	28
1896	2875	7
1167	1196	43
1346	1870	2
312	2277	44
131	140	25
539	2496	40
192	565	41
840	2744	19
489	1861	7
1246	1425	8
1272	2375	41
646	2018	4
382	1247	8
843	1807	39
981	1317	49
1000	1323	12
783	1123	10
